ImageId,EncodedPixels
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,34813 5 35073 5 35332 6 35592 5 35853 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,88124 3 88381 8 88637 13 88896 14 89155 14 89415 14 89675 6 89936 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,37420 1 37679 6 37938 7 38197 9 38457 9 38717 9 38977 10 39237 10 39497 10 39757 10 40016 11 40276 10 40536 10 40797 7 41058 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51729 5 51986 9 52244 12 52503 14 52760 17 53019 18 53279 18 53538 19 53798 18 54059 15 54319 13 54581 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,27816 4 28075 6 28334 7 28593 8 28853 8 29113 8 29373 8 29633 8 29893 8 30154 7 30414 7 30674 7 30934 7 31193 8 31449 12 31704 16 31962 19 32221 19 32480 20 32739 21 32999 20 33259 18 33519 15 33779 11 34040 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,68631 4 68889 9 69148 11 69406 14 69665 15 69924 16 70183 17 70443 17 70703 17 70963 17 71223 16 71484 15 71745 12 72007 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,19236 4 19493 7 19751 10 20010 11 20269 12 20529 12 20789 12 21049 12 21310 11 21571 10 21832 9 22094 7 22356 4 22618 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,60059 1 60318 3 60576 5 60835 6 61095 6 61354 7 61614 7 61873 8 62134 7 62394 6 62656 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,64998 3 65257 4 65516 5 65776 5 66036 5 66296 5 66556 5 66818 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,79038 2 79297 4 79556 5 79816 5 80076 5 80336 5 80597 4 80858 3
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,136708 2 137219 4 137731 5 138243 6 138754 8 139266 9 139778 9 140290 9 140802 10 141314 10 141826 11 142338 11 142850 11 143362 12 143874 13 144386 14 144898 15 145410 15 145922 16 146434 18 146946 19 147458 20 147970 20 148482 20 148994 20 149506 20 150018 20 150530 19 151041 18 151553 17 152065 17 152578 15 153090 15 153601 15 154113 15 154625 14 155138 13 155650 13 156162 13 156674 12 157186 12 157698 13 158210 13 158722 13 159233 14 159745 14 160257 15 160770 14 161281 15 161793 15 162305 14 162817 16 163329 17 163841 17 164353 18 164865 18 165377 18 165889 21 165933 5 166401 22 166441 9 166913 22 166952 11 167425 22 167462 13 167938 21 167973 14 168450 22 168484 14 168962 24 168989 2 168993 16 169474 25 169501 20 169985 47 170497 47 171009 47 171521 47 172033 47 172545 48 173057 48 173569 49 174082 48 174594 48 175106 14 175124 30 175618 12 175637 29 176130 12 176149 28 176642 11 176661 28 177154 11 177174 27 177666 10 177686 27 178178 9 178200 25 178690 9 178712 24 179202 9 179225 23 179714 8 179737 23 180226 7 180249 22 180738 6 180762 21 181250 5 181275 20 181762 5 181788 18 182275 4 182301 17 182787 4 182813 17 183299 4 183325 16 183810 5 183838 15 184322 5 184350 14 184835 4 184862 14 185347 4 185374 14 185858 5 185887 12 186370 6 186400 10 186882 6 186913 9 187394 6 187424 9 187906 7 187936 8 188418 7 188448 7 188930 8 188961 5 189442 8 189473 2 189954 8 190466 8 190978 8 191490 8 192002 8 192514 7 193026 7 193538 6 194050 6 194562 6 195074 5 195587 4 196099 4 196610 6 197122 6 197634 7 198146 9 198658 11 199170 11 199682 11 200194 12 200706 12 201218 12 201730 12 202242 12 202754 11 203266 11 203778 11 204290 11 204802 11 205314 11 205826 11 206338 10 206850 10 207362 10 207874 9 208386 9 208898 9 209410 8 209922 7 210434 7 210946 7 211459 5 211971 4 212483 4 212995 4 213507 4 214019 4 214531 4 215043 4 215555 4 216067 4 216578 5 217090 6 217602 6 218114 6 218626 6 219138 6 219650 6 220162 6 220674 6 221186 6 221698 7 222210 7 222722 7 223234 7 223746 8 224258 8 224770 9 225282 9 225794 9 226306 9 226818 9 227330 9 227841 10 228353 11 228865 11 229377 11 229889 11 230401 11 230913 11 231425 11 231937 11 232449 10 232961 10 233473 10 233985 10 234498 9 235010 9 235522 8 236034 8 236546 7 237058 7 237570 7 238082 6 238594 6 239106 5 239618 5 240131 3 240643 3 241155 3 241668 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,1539 5 2051 7 2562 9 3074 9 3586 9 4098 10 4610 11 5122 11 5634 11 6146 11 6658 11 7170 12 7682 14 8195 14 8707 14 8723 3 9219 19 9731 18 10244 17 10756 17 11268 17 11780 17 12292 18 12804 19 13316 23 13828 26 14340 27 14852 27 15363 29 15875 29 16387 28 16900 26 17412 27 17924 27 18436 28 18949 27 19461 27 19974 26 20488 24 21000 24 21512 24 22024 5 22031 18 22051 2 22536 5 22547 18 23047 6 23061 18 23559 5 23574 18 24070 6 24087 17 24582 6 24599 16 25094 6 25111 16 25606 6 25624 14 26119 5 26136 14 26631 5 26650 11 27147 1 27163 9 27659 1 27675 6 28171 2 28184 1 28187 2 28190 3 28682 3 28696 3 29194 2 29207 4 29719 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,35844 3 36356 4 36868 5 37380 6 37892 6 38404 7 38916 8 39428 9 39940 9 40452 9 40963 10 41476 9 41988 8 42501 6 43014 4 43527 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,55306 3 55311 2 55816 15 56328 17 56840 17 57352 17 57864 17 58376 17 58887 18 59399 17 59910 18 60422 15 60933 16 61445 15 61957 14 62469 12 62981 12 63498 4 64011 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,29201 2 29712 4 30224 1 30227 2 30739 1 31250 1 31762 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,113206 5 113716 8 114226 12 114738 12 115249 15 115757 23 116269 25 116776 31 117287 33 117798 36 118310 37 118822 39 119334 40 119846 42 120358 45 120410 2 120871 47 120922 5 121384 47 121433 7 121896 57 122408 58 122920 59 123433 58 123945 58 124458 57 124971 57 125483 57 125996 56 126508 55 127020 55 127532 55 128044 54 128557 51 129070 50 129583 48 130095 48 130607 48 131120 47 131632 48 131681 2 132146 14 132161 38 132659 13 132673 40 133170 14 133185 41 133681 14 133697 42 133754 3 134194 1 134198 8 134210 41 134263 7 134712 4 134725 37 134774 8 135238 36 135284 10 135753 33 135794 11 136268 30 136303 13 136781 29 136815 12 137295 27 137326 12 137809 25 137837 11 138321 26 138348 11 138834 36 139346 33 139859 32 140372 30 140885 28 141397 28 141910 27 142422 25 142934 23 143446 21 143958 21 144469 21 144982 20 145494 19 146007 16 146520 15 147037 9 147554 3
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,3645 2 4156 7 4667 11 5179 10 5691 10 6204 1 6207 6 6719 6 7232 5 7747 2 8259 3 8771 4 9283 3 9796 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,17988 3 18500 3 19012 4 19525 3 20037 3 20549 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,8780 3 9292 3 9803 5 10315 2 10320 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,23632 3
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,23639 2 24149 4 24661 4 25173 4 25179 2 25685 8 26197 9 26709 8 27221 8 27734 7 28246 7 28758 7 29270 7 29782 6 30295 5
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,105073 2 105585 2 106097 3 106609 4 107121 4 107633 4 108145 4 108656 3 109167 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,109173 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,114811 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,114303 3 114815 4 115326 6 115837 8 116349 8 116861 9 117373 10 117886 8 118399 6 118911 3 119424 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,123006 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,119431 2 119942 4 120454 5 120967 4 121481 2 121993 2 122505 3 123017 3
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,83665 5 83673 2 84177 15 84688 18 85198 21 85710 22 86222 23 86729 2 86733 24 87238 31 87749 32 88259 34 88770 34 89281 35 89778 3 89792 35 90288 5 90302 37 90799 8 90813 38 91310 52 91821 53 92333 52 92844 53 93354 54 93865 54 94377 54 94885 57 95396 58 95907 58 96419 57 96930 57 97442 56 97954 55 98465 55 98977 54 99490 52 100002 50 100513 50 101025 49 101537 47 102049 46 102561 45 103073 43 103585 42 104097 40 104609 39 105121 38 105633 37 106145 36 106656 36 107169 34 107681 33 108193 31 108705 29 109218 27 109730 26 110244 23 110757 21 111268 19 111780 17 112286 1 112289 18 112797 21 113309 19 113820 18 114328 1 114331 17 114837 21 115348 20 115859 19 116370 17 116882 12 117394 11 117906 10 118419 8 118933 4
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,86193 2 86705 2 87217 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,86709 1 87221 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,280 13 774 45 1285 48 1797 50 2309 50 2821 50 3333 50 3847 48 4361 45 4875 42 5388 40 5901 39 6414 37 6926 37 7438 36 7950 36 8462 36 8973 37 9485 36 9997 36 10509 36 11021 35 11532 36 12044 35 12546 1 12553 37 13057 43 13568 44 14079 45 14591 45 15102 46 15614 45 16125 46 16637 46 17146 49 17657 49 18169 49 18680 50 19192 49 19703 41 19750 2 20215 41 20261 5 20727 24 20753 2 20756 15 20772 7 21239 20 21261 2 21266 1 21269 23 21751 21 21773 2 21777 2 21781 23 22262 25 22289 2 22293 24 22775 24 22801 2 22805 25 23287 25 23313 2 23317 25 23800 26 23829 25 24312 54 24824 54 25336 55 25849 54 26361 54 26873 54 27385 55 27898 54 28409 55 28921 54 29433 54 29945 55 30456 56 30968 56 31480 57 31992 57 32505 56 33017 56 33530 55 34042 55 34554 54 35066 54 35579 52 36091 52 36603 52 37114 52 37625 53 38134 55 38645 56 39157 55 39669 55 40181 54 40693 54 41205 53 41717 52 42229 52 42741 51 43253 50 43765 50 44277 49 44786 1 44789 49 45294 55 45805 55 46317 54 46828 54 47340 54 47851 54 48363 53 48875 53 49386 53 49898 53 50410 52 50921 53 51434 50 51946 49 52459 48 52972 47 53484 46 53997 45 54509 45 55021 45 55533 45 56046 44 56558 44 57071 43 57584 42 58097 40 58609 39 59122 38 59634 37 60148 34 60660 33 61173 32 61685 31 62198 30 62713 26 63237 14 63749 14 64261 13 64774 12 65285 12 65797 12 66305 15 66817 14 67329 14 67840 15 68351 15 68863 15 69375 15 69887 15 70399 14 70911 14 71423 14 71935 13 72448 11 72960 10 73472 9 73984 8 74495 8 75006 9 75518 8 76029 7 76540 7 77052 7 77563 7 78075 6 78586 6 79098 5 79609 5
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,140285 1 140796 3 141307 4 141818 6 142314 3 142330 6 142825 4 142840 8 143336 5 143351 9 143847 6 143862 10 144358 8 144367 2 144373 11 144869 14 144884 12 145381 27 145893 27 146405 27 146917 27 147429 27 147947 21 148459 21 148971 21 149483 21 149996 20 150508 20 151020 20 151523 6 151531 21 152032 32 152542 34 153053 35 153564 36 154075 37 154587 37 155097 39 155608 40 156119 41 156630 42 157142 42 157653 43 158161 47 158672 48 159183 49 159694 50 160206 50 160718 50 161229 51 161741 51 162254 50 162767 49 163279 49 163793 47 164305 47 164810 3 164816 48 165319 57 165830 58 166333 67 166842 70 167354 70 167865 71 168376 72 168887 73 169398 74 169909 75 170421 75 170933 75 171444 76 171955 77 172466 78 172978 78 173490 78 174001 79 174512 80 175023 81 175534 82 176046 82 176557 83 177067 85 177577 87 178089 87 178600 88 179112 88 179623 89 180134 90 180646 90 181158 90 181670 90 182181 91 182693 91 183204 92 183716 92 184228 92 184740 92 185251 93 185762 94 186274 94 186786 94 187298 94 187809 95 188321 95 188833 95 189345 95 189857 95 190369 95 190880 96 191392 96 191903 97 192415 97 192926 98 193437 99 193949 99 194461 99 194973 99 195485 99 195997 99 196509 99 197022 98 197534 98 198046 98 198557 98 199069 98 199578 1 199580 99 200089 102 200599 104 201110 105 201620 107 202130 109 202641 110 203152 111 203663 112 204174 113 204685 114 205197 114 205709 115 206220 116 206731 117 207242 118 207753 119 208264 120 208775 121 209285 123 209796 124 210307 125 210819 125 211331 125 211843 125 212355 124 212866 125 213378 125 213890 125 214403 124 214914 125 215425 2 215429 122 215937 2 215941 122 216453 122 216965 122 217474 125 217985 126 218497 126 219008 127 219520 126 220031 127 220541 129 221053 124 221179 3 221565 129 222077 129 222589 129 223100 130 223612 126 223741 1 224123 127 224253 1 224635 85 224723 40 225147 84 225236 39 225658 84 225749 36 226169 85 226263 33 226681 85 226775 33 227193 86 227284 36 227705 86 227794 40 228217 87 228305 41 228729 128 229241 126 229753 77 229831 48 230266 75 230345 46 230778 75 230857 46 231290 75 231370 46 231801 76 231883 45 232313 76 232395 46 232825 77 232906 52 233337 78 233418 52 233848 79 233930 52 234360 81 234442 52 234872 81 234954 52 235384 134 235896 80 235977 53 236408 80 236489 53 236920 79 237005 49 237432 79 237519 46 237944 79 238031 45 238455 72 238530 5 238542 46 238967 70 239043 3 239054 45 239479 69 239566 44 239991 69 240078 23 240102 19 240503 68 240590 23 240614 19 241015 68 241102 44 241528 67 241613 46 242040 66 242125 46 242552 65 242637 45 243065 64 243149 24 243175 1 243179 15 243577 64 243661 23 243695 11 244090 63 244172 23 244208 11 244602 44 244648 17 244684 23 244721 9 245114 43 245162 15 245196 22 245234 7 245626 42 245675 14 245708 21 245747 5 246138 41 246187 15 246221 20 246259 5 246651 40 246700 15 246733 21 246771 5 247163 38 247212 15 247246 20 247282 6 247675 36 247725 14 247759 19 247794 6 248187 34 248238 13 248272 17 248292 1 248306 6 248698 34 248750 13 248784 18 248803 2 248817 7 249210 33 249262 12 249297 19 249329 9 249722 33 249774 12 249809 19 249841 10 250234 33 250286 9 250321 19 250353 10 250746 33 250834 7 250843 2 250847 2 250864 10 251257 34 251346 7 251355 2 251359 2 251378 9 251769 34 251858 7 251889 11 252281 34 252371 6 252401 12 252793 34 252884 4 252914 11 253305 33 253397 2 253426 11 253816 34 253939 10 254328 34 254451 10 254842 32 254964 8 255357 28 255477 6 255870 27 255989 4 256383 26 256503 1 256895 26 257406 28 257918 28 258429 29 258929 41 259440 42 259952 42 260463 43 260975 43 261486 43 261996 45 262509 44 263021 45 263532 45 264043 38 264554 37 265067 36 265579 35 266091 35 266603 34 267115 33 267627 32 268138 32 268650 30 269162 29 269673 30 270184 31 270696 31 271207 32 271719 32 272230 32 272742 31 273254 31 273766 30 274278 30 274789 31 275301 31 275813 31 276325 30 276837 30 277349 29 277861 29 278373 28 278885 29 279397 29 279909 29 280421 28 280932 29 281444 29 281956 29 282468 30 282980 30 283492 31 284004 33 284516 35 285028 36 285539 36 286051 36 286563 36 287075 35 287587 35 288099 34 288611 33 289123 32 289635 31 290148 29 290660 12 290675 13 291172 11 291189 10 291684 11 291702 9 292197 10 292213 10 292710 10 292721 2 292724 10 293222 24 293734 23 294246 22 294759 20 295271 19 295784 17 296296 15 296808 14 297320 13 297832 12 298344 10 298855 9 299366 9 299877 10 300388 11 300897 14 301408 19 301918 23 302429 25 302941 26 303452 29 303963 32 304474 34 304985 36 305497 37 306009 38 306061 4 306520 46 306571 8 306581 8 307032 59 307093 8 307544 57 307606 7 308055 57 308120 5 308568 56 308632 5 309080 56 309143 6 309592 56 309654 7 310104 56 310166 6 310616 57 310678 5 311128 67 311641 66 311798 3 311804 1 312153 66 312309 8 312665 66 312815 11 312827 1 313177 65 313325 12 313690 64 313836 12 314202 63 314348 13 314716 61 314859 16 315228 60 315370 17 315741 58 315882 15 316253 57 316392 17 316765 57 316903 19 317278 56 317409 28 317790 56 317916 34 318302 58 318425 37 318814 59 318937 37 319327 59 319446 41 319840 60 319956 43 320352 61 320467 44 320865 60 320977 46 321377 60 321487 48 321889 60 321998 49 322401 60 322507 52 322914 59 323018 53 323426 60 323528 55 323938 60 324040 55 324450 38 324493 17 324551 56 324962 36 325005 19 325063 56 325475 12 325497 10 325517 22 325574 57 325988 11 326011 6 326030 23 326086 57 326501 10 326524 4 326543 22 326598 57 327014 9 327037 2 327055 22 327110 57 327526 9 327548 3 327568 21 327622 57 328029 2 328037 10 328058 5 328080 21 328134 57 328539 8 328548 11 328569 6 328593 19 328646 57 329048 23 329079 8 329105 19 329158 57 329558 25 329585 15 329617 17 329670 57 330062 51 330129 17 330182 57 330573 53 330641 17 330694 57 331084 59 331152 18 331206 57 331594 62 331664 18 331719 56 332104 65 332176 18 332231 56 332615 66 332688 18 332707 2 332744 55 333126 94 333256 55 333638 94 333768 55 334149 94 334281 54 334659 92 334793 54 335170 91 335306 53 335682 91 335818 53 336194 91 336331 52 336706 92 336843 52 337216 94 337355 52 337728 95 337866 53 338239 96 338378 53 338750 98 338888 55 339262 98 339399 55 339773 100 339910 56 340283 103 340421 57 340793 106 340932 58 341305 110 341417 7 341442 60 341818 129 341949 2 341952 61 342330 196 342841 197 343353 197 343865 198 344376 199 344888 157 345054 6 345067 20 345398 134 345537 19 345568 1 345580 19 345910 131 346053 13 346093 18 346422 121 346545 6 346566 11 346605 18 346934 117 347081 7 347118 16 347446 115 347632 3 347966 54
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,1851 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,287629 2 288141 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,304016 2
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,292757 2 293267 8 293780 7 294292 7 294805 5 295317 5 295829 5 296341 4 296853 3 297365 2 297876 4 298388 4 298899 6 299411 6 299923 6 300435 6 300947 6 301458 7 301970 6 302483 5 302995 4 303507 4 304021 1
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,278429 3 278940 5 279451 7 279963 7 280475 6 280987 6 281497 8 282008 9 282518 11 283030 10 283541 11 284053 10 284564 11 285076 10 285589 8
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,260051 1 260558 8 261069 9 261579 12 262091 14 262602 16 262619 1 263113 28 263624 33 264136 33 264646 36 264683 2 265157 40 265668 42 265711 1 266179 45 266691 46 267202 50 267714 52 268225 56 268737 57 269249 57 269760 59 270272 60 270782 63 271294 64 271806 64 272317 65 272829 65 273341 65 273853 65 274365 65 274877 65 275389 65 275901 65 276414 64 276926 64 277439 63 277951 19 277971 2 277975 38 278463 18 278488 37 278976 17 279000 37 279489 14 279513 36 280001 13 280026 35 280514 11 280539 34 281027 10 281051 34 281540 8 281563 33 282054 5 282076 32 282588 32 283100 31 283613 29 284125 4 284134 20 284638 3 284647 20 285150 1 285160 20 285674 17 286187 15 286700 14 287212 16 287725 16 288237 17 288749 17 289261 17 289773 17 290285 17 290796 18 291308 18 291819 20 292331 20 292843 20 293355 20 293867 20 294379 20 294891 20 295403 19 295915 19 296427 19 296938 19 297450 19 297961 20 298472 21 298983 21 299495 20 300007 18 300520 17 301033 16 301547 7 301559 1 302060 5
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,299989 4 300501 4 301014 3 301526 3
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,131576 5 132086 7 132597 8 133109 8 133620 8 134130 10 134642 9 135153 10 135665 9 136177 8 136689 7 137201 5
17b9bf4356db24967c4677b8376ac38f826de73a88b93a8d73a8b452e399cdff,228349 1 228861 1 229373 1 229884 2 230394 4 230905 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,262 2 521 5 781 6 1041 6 1301 7 1561 7 1821 8 2081 7 2341 7 2601 7 2861 6 3121 6 3381 5 3641 5 3901 5 4161 5 4421 5 4681 5 4941 5 5201 5 5461 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,15861 3 16121 3 16381 4 16641 4 16901 4 17161 4 17421 4 17681 3 17942 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41601 2 41861 2 42121 2 42381 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,67360 5 67616 11 67862 2 67873 15 68121 4 68131 17 68381 28 68641 28 68901 28 69161 27 69421 27 69682 25 69944 22 70205 19 70473 9 70737 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,72541 3 72801 4 73061 4 73321 4 73581 4 73841 4 74101 4 74361 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,25745 8 26003 10 26263 10 26523 11 26782 11 27042 11 27303 9 27563 7 27825 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,48892 5 49148 9 49406 12 49666 11 49925 12 50185 11 50446 9 50706 8 50967 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,81916 6 82175 13 82434 17 82694 17 82954 18 83214 18 83474 17 83734 17 83995 15 84255 14 84515 13 84774 14 85033 15 85290 18 85549 20 85808 22 86068 23 86328 24 86588 24 86848 24 87109 23 87369 23 87630 22 87891 20 88152 19 88413 17 88675 13
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,59553 4 59811 8 60070 10 60330 11 60589 13 60849 14 61109 14 61369 15 61629 16 61650 5 61889 16 61908 7 62150 26 62410 26 62671 25 62931 25 63192 24 63453 22 63714 21 63975 19 64236 5 64245 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,33839 1 34094 8 34353 10 34612 11 34871 12 35131 12 35391 12 35650 12 35910 12 36170 11 36430 11 36690 11 36949 12 37207 14 37465 16 37724 17 37983 17 38242 18 38502 17 38761 17 39021 16 39281 15 39541 14 39801 13 40061 12 40322 9 40583 3 40842 3 41102 3 41360 5 41618 7 41877 9 42136 10 42395 12 42655 13 42914 14 43174 15 43434 16 43694 16 43954 17 44214 17 44475 16 44735 15 44995 15 45256 14 45516 13 45777 10 46039 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,49951 4 50209 8 50467 11 50726 13 50984 15 51243 17 51503 17 51762 18 52022 17 52281 18 52541 17 52801 17 53060 17 53320 16 53581 14 53841 13 54102 11 54363 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,2641 6 2900 11 3159 15 3418 18 3676 21 3935 23 4194 24 4454 25 4713 26 4973 27 5233 27 5493 27 5753 7 5764 15 6014 4 6028 11 6288 10 6549 9 6811 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,19819 5 20061 11 20077 8 20319 14 20336 9 20578 28 20837 29 21096 30 21356 29 21616 28 21877 17 21896 7 22138 14 22400 10 22662 6 22923 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,57759 3 58018 7 58277 11 58536 13 58796 13 59056 13 59317 12 59577 12 59839 9 60103 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,12259 10 12518 13 12778 15 13037 17 13297 18 13557 18 13817 18 14078 16 14338 16 14599 5 14610 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41382 3 41641 7 41900 9 42160 9 42420 9 42680 9 42940 9 43200 8 43461 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,49974 6 50231 12 50490 15 50749 17 51008 19 51268 19 51528 20 51788 20 52048 20 52309 19 52570 17 52831 15 53095 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,29436 2 29693 7 29952 10 30211 12 30471 13 30731 13 30991 14 31251 14 31511 14 31771 15 32031 15 32291 16 32551 16 32812 15 33072 15 33332 15 33593 14 33853 13 34115 9 34376 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,15657 5 15915 8 16175 8 16434 9 16693 10 16953 11 17213 11 17474 10 17736 8 17998 5 18260 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,68968 5 69226 10 69483 14 69741 16 70000 17 70260 17 70519 18 70779 17 71039 15 71300 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,60126 1 60384 6 60643 8 60902 9 61162 9 61421 10 61681 9 61941 9 62201 8 62462 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35691 3 35951 3 36211 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,28155 3 28414 7 28673 15 28933 18 29193 19 29454 19 29714 19 29975 17 30237 12
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,42208 5 42467 9 42726 12 42985 13 43245 14 43504 15 43764 15 44024 15 44284 14 44543 15 44803 9 44817 2 44825 8 45063 8 45077 17 45324 6 45336 19 45584 5 45596 20 45856 20 46116 20 46376 20 46637 19 46910 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,55476 9 55731 16 55989 19 56247 22 56507 23 56766 24 57026 25 57286 27 57547 16 57566 7 57808 13 57827 7 58070 9 58087 7 58347 8 58607 8 58867 9 59127 9 59387 9 59647 8 59908 7 60168 6 60430 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,24788 7 25047 10 25307 10 25567 10 25827 10 26088 8 26349 6 26610 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50016 4 50273 8 50532 9 50791 10 51050 11 51309 12 51568 12 51828 11 52088 10 52348 8 52608 6 52869 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,66142 3 66401 6 66659 9 66913 15 67172 16 67432 16 67692 16 67952 16 68212 15 68473 14 68733 13 68995 11 69257 8 69519 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,93 7 353 7 613 7 873 7 1133 7 1394 5 1655 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,16999 2 17256 12 17516 14 17775 15 18036 14 18297 13
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,73947 5 74206 9 74464 13 74723 14 74981 16 75239 18 75498 19 75758 18 76017 17 76277 13 76538 11 76799 8 77060 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,23243 5 23502 7 23762 8 24022 9 24281 10 24541 10 24802 9 25062 9 25323 8 25585 5 25845 5 26105 4 26365 2 26624 2 26883 3 27142 5 27401 6 27661 7 27921 7 28180 9 28440 9 28701 8 28961 8 29221 8 29482 7 29742 7 30003 5 30264 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,13366 2 13624 4 13883 5 14143 4 14402 3 14662 3
